Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-29 00:00:00+05:30,362.75,362.75,362.75,362.75,362.75,5600,0.0,0.0,0.0
2024-04-30 00:00:00+05:30,380.8500061035156,380.8500061035156,380.8500061035156,380.8500061035156,380.8500061035156,5200,0.0,0.0,0.0
2024-05-02 00:00:00+05:30,399.8500061035156,399.8500061035156,399.8500061035156,399.8500061035156,399.8500061035156,2800,0.0,0.0,0.0
2024-05-03 00:00:00+05:30,419.79998779296875,419.79998779296875,410.0,419.79998779296875,419.79998779296875,29600,0.0,0.0,0.0
2024-05-06 00:00:00+05:30,440.5,440.75,425.0,436.0,436.0,50000,0.0,0.0,0.0
2024-05-07 00:00:00+05:30,454.0,457.79998779296875,414.20001220703125,455.1499938964844,455.1499938964844,48000,0.0,0.0,0.0
2024-05-08 00:00:00+05:30,474.0,474.0,432.3999938964844,432.3999938964844,432.3999938964844,18000,0.0,0.0,0.0
2024-05-09 00:00:00+05:30,441.04998779296875,441.5,410.79998779296875,410.79998779296875,410.79998779296875,11200,0.0,0.0,0.0
2024-05-10 00:00:00+05:30,390.29998779296875,390.29998779296875,390.29998779296875,390.29998779296875,390.29998779296875,4800,0.0,0.0,0.0
2024-05-13 00:00:00+05:30,390.29998779296875,390.29998779296875,370.79998779296875,370.79998779296875,370.79998779296875,4800,0.0,0.0,0.0
2024-05-14 00:00:00+05:30,354.5,382.0,354.5,373.6499938964844,373.6499938964844,16800,0.0,0.0,0.0
2024-05-15 00:00:00+05:30,392.0,392.29998779296875,392.0,392.29998779296875,392.29998779296875,4400,0.0,0.0,0.0
2024-05-16 00:00:00+05:30,411.5,411.8999938964844,400.0,410.95001220703125,410.95001220703125,11200,0.0,0.0,0.0
2024-05-17 00:00:00+05:30,430.0,431.45001220703125,420.0,431.45001220703125,431.45001220703125,10400,0.0,0.0,0.0
2024-05-21 00:00:00+05:30,475.6499938964844,475.6499938964844,465.0,475.6499938964844,475.6499938964844,7200,0.0,0.0,0.0
2024-05-22 00:00:00+05:30,499.3999938964844,499.3999938964844,499.3999938964844,499.3999938964844,499.3999938964844,7200,0.0,0.0,0.0
2024-05-23 00:00:00+05:30,524.3499755859375,524.3499755859375,474.45001220703125,475.70001220703125,475.70001220703125,24000,0.0,0.0,0.0
2024-05-24 00:00:00+05:30,477.3500061035156,477.3999938964844,453.0,453.45001220703125,453.45001220703125,2800,0.0,0.0,0.0
2024-05-27 00:00:00+05:30,440.0,457.0,430.79998779296875,450.5,450.5,10800,0.0,0.0,0.0
2024-05-28 00:00:00+05:30,459.6000061035156,459.6000061035156,428.0,428.0,428.0,10800,0.0,0.0,0.0
2024-05-29 00:00:00+05:30,407.1499938964844,449.3999938964844,407.0,449.20001220703125,449.20001220703125,15600,0.0,0.0,0.0
2024-05-30 00:00:00+05:30,470.0,471.0,426.75,426.75,426.75,16800,0.0,0.0,0.0
2024-05-31 00:00:00+05:30,405.45001220703125,406.0,405.45001220703125,405.45001220703125,405.45001220703125,8400,0.0,0.0,0.0
2024-06-03 00:00:00+05:30,421.5,425.70001220703125,392.6000061035156,392.6000061035156,392.6000061035156,11200,0.0,0.0,0.0
2024-06-04 00:00:00+05:30,375.0,392.0,373.0,373.0,373.0,14000,0.0,0.0,0.0
2024-06-05 00:00:00+05:30,355.0,376.0,354.3500061035156,376.0,376.0,7600,0.0,0.0,0.0
2024-06-06 00:00:00+05:30,394.0,394.79998779296875,394.0,394.79998779296875,394.79998779296875,4800,0.0,0.0,0.0
2024-06-07 00:00:00+05:30,431.8999938964844,434.25,427.0,434.25,434.25,7600,0.0,0.0,0.0
2024-06-10 00:00:00+05:30,474.0,477.6499938964844,442.95001220703125,457.0,457.0,20000,0.0,0.0,0.0
2024-06-11 00:00:00+05:30,478.0,478.0,411.5,417.0,417.0,20400,0.0,0.0,0.0
2024-06-12 00:00:00+05:30,398.0,440.0,398.0,428.0,428.0,10000,0.0,0.0,0.0
2024-06-13 00:00:00+05:30,428.0,428.0,412.1000061035156,413.1499938964844,413.1499938964844,2400,0.0,0.0,0.0
2024-06-14 00:00:00+05:30,401.0,454.0,389.0,437.0,437.0,16800,0.0,0.0,0.0
2024-06-18 00:00:00+05:30,437.0,437.0,416.0,424.3999938964844,424.3999938964844,10000,0.0,0.0,0.0
2024-06-19 00:00:00+05:30,420.04998779296875,434.95001220703125,408.1000061035156,433.0,433.0,4800,0.0,0.0,0.0
2024-06-20 00:00:00+05:30,433.0,433.0,417.0,418.1000061035156,418.1000061035156,6000,0.0,0.0,0.0
2024-06-21 00:00:00+05:30,418.1000061035156,421.0,408.0,411.0,411.0,4400,0.0,0.0,0.0
2024-06-24 00:00:00+05:30,411.0,411.0,405.0,405.0,405.0,2400,0.0,0.0,0.0
2024-06-25 00:00:00+05:30,410.0,418.0,405.0,405.0,405.0,8400,0.0,0.0,0.0
2024-06-26 00:00:00+05:30,405.0,414.0,399.0,410.5,410.5,8800,0.0,0.0,0.0
2024-06-27 00:00:00+05:30,392.0,409.0,385.0,395.0,395.0,6800,0.0,0.0,0.0
2024-06-28 00:00:00+05:30,419.0,419.0,407.8999938964844,407.8999938964844,407.8999938964844,2000,0.0,0.0,0.0
2024-07-01 00:00:00+05:30,407.8999938964844,407.8999938964844,385.04998779296875,389.5,389.5,8800,0.0,0.0,0.0
2024-07-02 00:00:00+05:30,380.04998779296875,398.3500061035156,380.04998779296875,391.8999938964844,391.8999938964844,5600,0.0,0.0,0.0
2024-07-03 00:00:00+05:30,393.0,404.8500061035156,385.5,393.0,393.0,8000,0.0,0.0,0.0
2024-07-04 00:00:00+05:30,392.0,405.0,389.0,397.75,397.75,8400,0.0,0.0,0.0
2024-07-05 00:00:00+05:30,392.0,398.0,385.0,392.6000061035156,392.6000061035156,7600,0.0,0.0,0.0
2024-07-08 00:00:00+05:30,375.0,377.1000061035156,375.0,376.5,376.5,3600,0.0,0.0,0.0
2024-07-09 00:00:00+05:30,377.0,389.8999938964844,377.0,386.29998779296875,386.29998779296875,3600,0.0,0.0,0.0
2024-07-10 00:00:00+05:30,385.75,385.75,365.0,371.54998779296875,371.54998779296875,5600,0.0,0.0,0.0
2024-07-11 00:00:00+05:30,356.0,394.79998779296875,353.3500061035156,391.1499938964844,391.1499938964844,13600,0.0,0.0,0.0
2024-07-12 00:00:00+05:30,397.0,400.04998779296875,375.0,380.0,380.0,4400,0.0,0.0,0.0
2024-07-15 00:00:00+05:30,380.0,387.0,363.3999938964844,376.1499938964844,376.1499938964844,8800,0.0,0.0,0.0
2024-07-16 00:00:00+05:30,376.1499938964844,389.0,376.1499938964844,389.0,389.0,800,0.0,0.0,0.0
2024-07-18 00:00:00+05:30,380.0,388.0,372.1000061035156,372.1000061035156,372.1000061035156,4000,0.0,0.0,0.0
2024-07-19 00:00:00+05:30,380.0,386.0,365.0,383.54998779296875,383.54998779296875,8400,0.0,0.0,0.0
2024-07-22 00:00:00+05:30,370.0,381.0,363.3999938964844,370.6499938964844,370.6499938964844,6400,0.0,0.0,0.0
2024-07-23 00:00:00+05:30,387.0,387.0,360.0,360.1000061035156,360.1000061035156,4800,0.0,0.0,0.0
2024-07-24 00:00:00+05:30,360.1000061035156,360.1000061035156,360.1000061035156,360.1000061035156,360.1000061035156,0,0.0,0.0,0.0
2024-07-25 00:00:00+05:30,378.95001220703125,380.04998779296875,372.3500061035156,372.3500061035156,372.3500061035156,4400,0.0,0.0,0.0
2024-07-26 00:00:00+05:30,394.5,400.0,375.54998779296875,380.0,380.0,6400,0.0,0.0,0.0
2024-07-29 00:00:00+05:30,391.95001220703125,418.0,391.95001220703125,418.0,418.0,27200,0.0,0.0,0.0
2024-07-30 00:00:00+05:30,447.8999938964844,459.79998779296875,430.0,459.79998779296875,459.79998779296875,27600,0.0,0.0,0.0
2024-07-31 00:00:00+05:30,482.75,482.75,450.0,482.75,482.75,25200,0.0,0.0,0.0
2024-08-01 00:00:00+05:30,485.0,495.5,475.0,482.0,482.0,19600,0.0,0.0,0.0
2024-08-02 00:00:00+05:30,476.0,498.95001220703125,457.8999938964844,488.5,488.5,12000,0.0,0.0,0.0
2024-08-05 00:00:00+05:30,482.0,512.9000244140625,464.1000061035156,492.70001220703125,492.70001220703125,23200,0.0,0.0,0.0
2024-08-06 00:00:00+05:30,511.0,517.2999877929688,500.0,513.3499755859375,513.3499755859375,23200,0.0,0.0,0.0
2024-08-07 00:00:00+05:30,538.5,538.9000244140625,507.0,533.5,533.5,15600,0.0,0.0,0.0
2024-08-08 00:00:00+05:30,510.0,560.1500244140625,510.0,560.1500244140625,560.1500244140625,17200,0.0,0.0,0.0
2024-08-09 00:00:00+05:30,584.9500122070312,588.1500244140625,555.0999755859375,585.6500244140625,585.6500244140625,34800,0.0,0.0,0.0
2024-08-12 00:00:00+05:30,573.9500122070312,614.9000244140625,557.5999755859375,609.9500122070312,609.9500122070312,22000,0.0,0.0,0.0
2024-08-13 00:00:00+05:30,639.5,640.4000244140625,635.0,640.4000244140625,640.4000244140625,4800,0.0,0.0,0.0
2024-08-14 00:00:00+05:30,672.4000244140625,672.4000244140625,630.0,661.0,661.0,34400,0.0,0.0,0.0
2024-08-16 00:00:00+05:30,680.0,694.0499877929688,660.0499877929688,694.0499877929688,694.0499877929688,17200,0.0,0.0,0.0
2024-08-19 00:00:00+05:30,728.0,728.75,725.0,728.75,728.75,6400,0.0,0.0,0.0
2024-08-20 00:00:00+05:30,765.1500244140625,765.1500244140625,765.1500244140625,765.1500244140625,765.1500244140625,5200,0.0,0.0,0.0
2024-08-21 00:00:00+05:30,803.0,803.4000244140625,803.0,803.4000244140625,803.4000244140625,6400,0.0,0.0,0.0
2024-08-22 00:00:00+05:30,838.0,843.5499877929688,763.25,843.5499877929688,843.5499877929688,28000,0.0,0.0,0.0
2024-08-23 00:00:00+05:30,835.0,885.5,835.0,865.9500122070312,865.9500122070312,13200,0.0,0.0,0.0
2024-08-26 00:00:00+05:30,865.9500122070312,909.2000122070312,822.6500244140625,823.0,823.0,15200,0.0,0.0,0.0
2024-08-27 00:00:00+05:30,823.0,823.0,781.8499755859375,781.8499755859375,781.8499755859375,12400,0.0,0.0,0.0
2024-08-28 00:00:00+05:30,742.75,742.75,742.75,742.75,742.75,800,0.0,0.0,0.0
2024-08-29 00:00:00+05:30,705.6500244140625,705.6500244140625,705.6500244140625,705.6500244140625,705.6500244140625,2800,0.0,0.0,0.0
2024-08-30 00:00:00+05:30,670.4000244140625,715.0,670.4000244140625,714.9500122070312,714.9500122070312,16400,0.0,0.0,0.0
2024-09-02 00:00:00+05:30,714.9500122070312,737.9500122070312,685.0,699.4000244140625,699.4000244140625,10400,0.0,0.0,0.0
2024-09-03 00:00:00+05:30,676.0,678.1500244140625,664.4500122070312,664.4500122070312,664.4500122070312,6800,0.0,0.0,0.0
2024-09-04 00:00:00+05:30,640.0,655.0,631.25,647.0,647.0,7200,0.0,0.0,0.0
2024-09-05 00:00:00+05:30,648.0,650.0,620.0499877929688,650.0,650.0,2000,0.0,0.0,0.0
2024-09-06 00:00:00+05:30,649.9500122070312,670.0,649.9500122070312,662.1500244140625,662.1500244140625,8000,0.0,0.0,0.0
2024-09-09 00:00:00+05:30,632.0,695.25,632.0,695.25,695.25,10400,0.0,0.0,0.0
2024-09-10 00:00:00+05:30,715.0,729.9500122070312,715.0,722.0499877929688,722.0499877929688,5600,0.0,0.0,0.0
2024-09-11 00:00:00+05:30,758.1500244140625,758.1500244140625,754.9500122070312,758.1500244140625,758.1500244140625,6000,0.0,0.0,0.0
2024-09-12 00:00:00+05:30,795.7000122070312,796.0499877929688,795.7000122070312,795.9000244140625,795.9000244140625,3200,0.0,0.0,0.0
2024-09-13 00:00:00+05:30,835.6500244140625,835.6500244140625,790.0,797.0,797.0,6800,0.0,0.0,0.0
2024-09-16 00:00:00+05:30,800.0,810.0,757.1500244140625,757.1500244140625,757.1500244140625,10000,0.0,0.0,0.0
2024-09-17 00:00:00+05:30,757.1500244140625,757.1500244140625,757.1500244140625,757.1500244140625,757.1500244140625,0,0.0,0.0,0.0
2024-09-18 00:00:00+05:30,740.0,795.0,719.2999877929688,778.2999877929688,778.2999877929688,8800,0.0,0.0,0.0
2024-09-19 00:00:00+05:30,740.2000122070312,805.0,740.2000122070312,792.1500244140625,792.1500244140625,9200,0.0,0.0,0.0
2024-09-20 00:00:00+05:30,781.0,790.0,752.5499877929688,752.5499877929688,752.5499877929688,7600,0.0,0.0,0.0
2024-09-23 00:00:00+05:30,764.9500122070312,764.9500122070312,714.9500122070312,714.9500122070312,714.9500122070312,6000,0.0,0.0,0.0
2024-09-24 00:00:00+05:30,690.0,700.0,679.2000122070312,679.2000122070312,679.2000122070312,5600,0.0,0.0,0.0
2024-09-25 00:00:00+05:30,656.0499877929688,657.0,648.5,650.0499877929688,650.0499877929688,2800,0.0,0.0,0.0
2024-09-26 00:00:00+05:30,660.0,682.5499877929688,660.0,682.5499877929688,682.5499877929688,5200,0.0,0.0,0.0
2024-09-27 00:00:00+05:30,695.7999877929688,695.7999877929688,673.0,673.0,673.0,1600,0.0,0.0,0.0
2024-09-30 00:00:00+05:30,639.3499755859375,640.0,639.3499755859375,639.3499755859375,639.3499755859375,4800,0.0,0.0,0.0
2024-10-01 00:00:00+05:30,665.0,665.0,615.0499877929688,618.6500244140625,618.6500244140625,5600,0.0,0.0,0.0
2024-10-03 00:00:00+05:30,600.0499877929688,600.0499877929688,587.75,587.75,587.75,10800,0.0,0.0,0.0
2024-10-04 00:00:00+05:30,559.0,590.0,558.4000244140625,559.9000244140625,559.9000244140625,9600,0.0,0.0,0.0
2024-10-07 00:00:00+05:30,539.0499877929688,550.0,531.9000244140625,531.9000244140625,531.9000244140625,4800,0.0,0.0,0.0
2024-10-08 00:00:00+05:30,520.0,558.4500122070312,505.29998779296875,558.0,558.0,12000,0.0,0.0,0.0
2024-10-09 00:00:00+05:30,560.0,575.0,560.0,571.6500244140625,571.6500244140625,1600,0.0,0.0,0.0
2024-10-10 00:00:00+05:30,598.0,600.2000122070312,590.0,600.0999755859375,600.0999755859375,5600,0.0,0.0,0.0
2024-10-11 00:00:00+05:30,620.0,626.0,602.0,621.4000244140625,621.4000244140625,6800,0.0,0.0,0.0
2024-10-14 00:00:00+05:30,615.0,650.0,614.0,650.0,650.0,2800,0.0,0.0,0.0
2024-10-15 00:00:00+05:30,650.0,650.0,650.0,650.0,650.0,400,0.0,0.0,0.0
2024-10-16 00:00:00+05:30,625.0,625.0,618.0,618.0,618.0,2400,0.0,0.0,0.0
2024-10-17 00:00:00+05:30,605.6500244140625,605.6500244140625,605.6500244140625,605.6500244140625,605.6500244140625,400,0.0,0.0,0.0
2024-10-18 00:00:00+05:30,593.5499877929688,593.5499877929688,593.5499877929688,593.5499877929688,593.5499877929688,400,0.0,0.0,0.0
2024-10-21 00:00:00+05:30,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,400,0.0,0.0,0.0
2024-10-22 00:00:00+05:30,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,0,0.0,0.0,0.0
2024-10-23 00:00:00+05:30,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,0,0.0,0.0,0.0
2024-10-24 00:00:00+05:30,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,0,0.0,0.0,0.0
2024-10-25 00:00:00+05:30,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,0,0.0,0.0,0.0
2024-10-28 00:00:00+05:30,570.2000122070312,570.2000122070312,570.2000122070312,570.2000122070312,570.2000122070312,400,0.0,0.0,0.0
2024-10-29 00:00:00+05:30,570.2000122070312,570.2000122070312,570.2000122070312,570.2000122070312,570.2000122070312,0,0.0,0.0,0.0
2024-10-30 00:00:00+05:30,558.7999877929688,558.7999877929688,558.7999877929688,558.7999877929688,558.7999877929688,1200,0.0,0.0,0.0
2024-10-31 00:00:00+05:30,547.6500244140625,547.6500244140625,547.6500244140625,547.6500244140625,547.6500244140625,400,0.0,0.0,0.0
2024-11-01 00:00:00+05:30,536.7000122070312,536.7000122070312,536.7000122070312,536.7000122070312,536.7000122070312,1000,0.0,0.0,0.0
2024-11-04 00:00:00+05:30,526.0,526.0,526.0,526.0,526.0,2000,0.0,0.0,0.0
2024-11-05 00:00:00+05:30,518.1500244140625,518.1500244140625,515.5,518.1500244140625,518.1500244140625,2200,0.0,0.0,0.0
2024-11-06 00:00:00+05:30,528.5,528.5,521.5,528.5,528.5,1600,0.0,0.0,0.0
2024-11-07 00:00:00+05:30,539.0499877929688,539.0499877929688,538.9500122070312,539.0499877929688,539.0499877929688,2000,0.0,0.0,0.0
2024-11-08 00:00:00+05:30,549.7999877929688,549.7999877929688,539.0499877929688,549.7999877929688,549.7999877929688,2800,0.0,0.0,0.0
2024-11-11 00:00:00+05:30,560.75,560.75,560.75,560.75,560.75,800,0.0,0.0,0.0
2024-11-12 00:00:00+05:30,560.75,560.75,549.5499877929688,560.75,560.75,1800,0.0,0.0,0.0
2024-11-13 00:00:00+05:30,549.5499877929688,549.5499877929688,549.5499877929688,549.5499877929688,549.5499877929688,400,0.0,0.0,0.0
2024-11-14 00:00:00+05:30,549.5499877929688,549.5499877929688,549.5499877929688,549.5499877929688,549.5499877929688,0,0.0,0.0,0.0
2024-11-18 00:00:00+05:30,549.5499877929688,549.5499877929688,549.5499877929688,549.5499877929688,549.5499877929688,0,0.0,0.0,0.0
2024-11-19 00:00:00+05:30,517.25,517.25,517.25,517.25,517.25,400,0.0,0.0,0.0
2024-11-21 00:00:00+05:30,517.25,517.25,517.25,517.25,517.25,0,0.0,0.0,0.0
2024-11-22 00:00:00+05:30,517.25,517.25,517.25,517.25,517.25,0,0.0,0.0,0.0
2024-11-25 00:00:00+05:30,489.0,521.5999755859375,472.0,520.25,520.25,18200,0.0,0.0,0.0
2024-11-26 00:00:00+05:30,534.0,534.0,528.0,531.5,531.5,2400,0.0,0.0,0.0
2024-11-27 00:00:00+05:30,549.9500122070312,549.9500122070312,506.0,547.3499755859375,547.3499755859375,3400,0.0,0.0,0.0
2024-11-28 00:00:00+05:30,564.9500122070312,564.9500122070312,559.9000244140625,560.0,560.0,600,0.0,0.0,0.0
2024-11-29 00:00:00+05:30,565.9500122070312,565.9500122070312,550.0,565.4500122070312,565.4500122070312,2000,0.0,0.0,0.0
2024-12-02 00:00:00+05:30,555.5499877929688,565.0,537.2000122070312,541.4000244140625,541.4000244140625,5800,0.0,0.0,0.0
2024-12-03 00:00:00+05:30,541.4000244140625,564.9000244140625,541.4000244140625,563.25,563.25,1600,0.0,0.0,0.0
2024-12-04 00:00:00+05:30,541.0,589.8499755859375,540.6500244140625,577.5499877929688,577.5499877929688,6400,0.0,0.0,0.0
2024-12-05 00:00:00+05:30,605.0,605.0,570.0,591.4000244140625,591.4000244140625,6000,0.0,0.0,0.0
2024-12-06 00:00:00+05:30,590.7999877929688,600.0,588.0,591.1500244140625,591.1500244140625,2200,0.0,0.0,0.0
2024-12-09 00:00:00+05:30,600.5,619.9500122070312,566.0,610.2000122070312,610.2000122070312,4800,0.0,0.0,0.0
2024-12-10 00:00:00+05:30,619.9500122070312,638.9000244140625,600.0,627.5,627.5,2600,0.0,0.0,0.0
2024-12-11 00:00:00+05:30,634.0,634.0,621.0,634.0,634.0,1800,0.0,0.0,0.0
2024-12-12 00:00:00+05:30,605.0,644.5999755859375,605.0,644.5999755859375,644.5999755859375,1000,0.0,0.0,0.0
2024-12-13 00:00:00+05:30,640.0,640.0,612.4000244140625,615.0,615.0,800,0.0,0.0,0.0
2024-12-16 00:00:00+05:30,600.0,605.0999755859375,590.0,605.0999755859375,605.0999755859375,1400,0.0,0.0,0.0
2024-12-17 00:00:00+05:30,590.5,605.0,574.8499755859375,603.2999877929688,603.2999877929688,2600,0.0,0.0,0.0
2024-12-18 00:00:00+05:30,585.0,585.0,573.1500244140625,573.1500244140625,573.1500244140625,3000,0.0,0.0,0.0
2024-12-19 00:00:00+05:30,545.0,569.0499877929688,544.5,569.0499877929688,569.0499877929688,4400,0.0,0.0,0.0
2024-12-20 00:00:00+05:30,570.0,570.0,570.0,570.0,570.0,200,0.0,0.0,0.0
2024-12-23 00:00:00+05:30,570.0,570.0,570.0,570.0,570.0,0,0.0,0.0,0.0
2024-12-24 00:00:00+05:30,570.0,570.0,570.0,570.0,570.0,0,0.0,0.0,0.0
2024-12-26 00:00:00+05:30,589.0,589.0,560.5,587.0,587.0,1000,0.0,0.0,0.0
2024-12-27 00:00:00+05:30,557.6500244140625,610.0,557.6500244140625,589.8499755859375,589.8499755859375,5000,0.0,0.0,0.0
2024-12-30 00:00:00+05:30,561.0,561.0,560.3499755859375,560.4500122070312,560.4500122070312,1400,0.0,0.0,0.0
2024-12-31 00:00:00+05:30,565.0,565.0,535.0499877929688,546.5,546.5,1200,0.0,0.0,0.0
2025-01-01 00:00:00+05:30,530.0,540.5,530.0,537.2999877929688,537.2999877929688,1200,0.0,0.0,0.0
2025-01-02 00:00:00+05:30,535.0,556.0,535.0,541.0,541.0,2000,0.0,0.0,0.0
2025-01-03 00:00:00+05:30,533.0,533.0,521.0,527.0999755859375,527.0999755859375,2400,0.0,0.0,0.0
2025-01-06 00:00:00+05:30,517.0,517.0,515.0,515.5,515.5,1800,0.0,0.0,0.0
2025-01-07 00:00:00+05:30,520.0,525.0,520.0,520.0,520.0,4600,0.0,0.0,0.0
2025-01-08 00:00:00+05:30,540.0,546.0,540.0,546.0,546.0,8200,0.0,0.0,0.0
2025-01-09 00:00:00+05:30,573.2999877929688,573.2999877929688,573.2999877929688,573.2999877929688,573.2999877929688,1200,0.0,0.0,0.0
2025-01-10 00:00:00+05:30,601.9500122070312,601.9500122070312,575.0,601.9500122070312,601.9500122070312,6800,0.0,0.0,0.0
2025-01-13 00:00:00+05:30,580.0,590.0,571.8499755859375,571.9000244140625,571.9000244140625,2400,0.0,0.0,0.0
2025-01-14 00:00:00+05:30,547.2000122070312,585.0,543.2999877929688,585.0,585.0,3200,0.0,0.0,0.0
2025-01-15 00:00:00+05:30,580.0,600.0,555.75,560.6500244140625,560.6500244140625,1800,0.0,0.0,0.0
2025-01-16 00:00:00+05:30,569.0499877929688,569.0499877929688,569.0499877929688,569.0499877929688,569.0499877929688,200,0.0,0.0,0.0
2025-01-17 00:00:00+05:30,541.0499877929688,592.4000244140625,540.6500244140625,584.8499755859375,584.8499755859375,2400,0.0,0.0,0.0
2025-01-20 00:00:00+05:30,560.0,560.0,555.5999755859375,556.0,556.0,2000,0.0,0.0,0.0
2025-01-21 00:00:00+05:30,534.0,534.0,534.0,534.0,534.0,200,0.0,0.0,0.0
2025-01-22 00:00:00+05:30,534.0,534.0,534.0,534.0,534.0,0,0.0,0.0,0.0
2025-01-23 00:00:00+05:30,533.0,533.0,507.29998779296875,507.29998779296875,507.29998779296875,1200,0.0,0.0,0.0
2025-01-24 00:00:00+05:30,531.0,531.0,526.0,526.0,526.0,400,0.0,0.0,0.0
2025-01-27 00:00:00+05:30,526.0,526.0,526.0,526.0,526.0,0,0.0,0.0,0.0
2025-01-28 00:00:00+05:30,526.0,526.0,526.0,526.0,526.0,0,0.0,0.0,0.0
2025-01-29 00:00:00+05:30,474.75,497.0,474.75,497.0,497.0,1000,0.0,0.0,0.0
2025-01-30 00:00:00+05:30,480.0,510.0,473.6000061035156,506.8999938964844,506.8999938964844,1600,0.0,0.0,0.0
2025-01-31 00:00:00+05:30,483.5,483.5,481.54998779296875,481.54998779296875,481.54998779296875,1800,0.0,0.0,0.0
2025-02-01 00:00:00+05:30,481.54998779296875,500.0,475.0,475.1000061035156,475.1000061035156,1200,0.0,0.0,0.0
2025-02-03 00:00:00+05:30,453.1000061035156,453.25,451.3500061035156,453.0,453.0,1800,0.0,0.0,0.0
2025-02-04 00:00:00+05:30,430.3500061035156,475.0,430.3500061035156,460.45001220703125,460.45001220703125,3800,0.0,0.0,0.0
2025-02-05 00:00:00+05:30,472.0,480.0,457.0,467.29998779296875,467.29998779296875,3200,0.0,0.0,0.0
2025-02-06 00:00:00+05:30,467.29998779296875,467.29998779296875,467.29998779296875,467.29998779296875,467.29998779296875,0,0.0,0.0,0.0
2025-02-07 00:00:00+05:30,445.0,468.0,445.0,466.5,466.5,600,0.0,0.0,0.0
2025-02-10 00:00:00+05:30,459.0,459.0,443.20001220703125,443.20001220703125,443.20001220703125,1400,0.0,0.0,0.0
2025-02-11 00:00:00+05:30,421.04998779296875,421.04998779296875,421.04998779296875,421.04998779296875,421.04998779296875,1200,0.0,0.0,0.0
2025-02-12 00:00:00+05:30,400.0,400.0,400.0,400.0,400.0,800,0.0,0.0,0.0
2025-02-13 00:00:00+05:30,380.3500061035156,410.0,380.0,382.3500061035156,382.3500061035156,4200,0.0,0.0,0.0
2025-02-14 00:00:00+05:30,372.0,380.0,363.25,380.0,380.0,4000,0.0,0.0,0.0
2025-02-17 00:00:00+05:30,365.3500061035156,399.0,365.3500061035156,399.0,399.0,3400,0.0,0.0,0.0
2025-02-18 00:00:00+05:30,407.0,407.0,379.04998779296875,397.0,397.0,1200,0.0,0.0,0.0
