Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-05-17 00:00:00+05:30,109.0,114.44999694824219,108.0999984741211,114.30000305175781,114.30000305175781,1023600,0.0,0.0
2024-05-21 00:00:00+05:30,126.01000213623047,126.01000213623047,114.01000213623047,114.01000213623047,114.01000213623047,445200,0.0,0.0
2024-05-22 00:00:00+05:30,108.3499984741211,108.3499984741211,108.30999755859375,108.30999755859375,108.30999755859375,28800,0.0,0.0
2024-05-23 00:00:00+05:30,102.9000015258789,102.9000015258789,102.9000015258789,102.9000015258789,102.9000015258789,39600,0.0,0.0
2024-05-24 00:00:00+05:30,97.76000213623047,102.9000015258789,97.76000213623047,97.76000213623047,97.76000213623047,202800,0.0,0.0
2024-05-27 00:00:00+05:30,94.0,96.69999694824219,94.0,94.1500015258789,94.1500015258789,170400,0.0,0.0
2024-05-28 00:00:00+05:30,95.94999694824219,95.94999694824219,94.0,94.0,94.0,88800,0.0,0.0
2024-05-29 00:00:00+05:30,95.44999694824219,95.44999694824219,94.0,94.04000091552734,94.04000091552734,88800,0.0,0.0
2024-05-30 00:00:00+05:30,94.0,95.69000244140625,94.0,94.16999816894531,94.16999816894531,56400,0.0,0.0
2024-05-31 00:00:00+05:30,94.0,95.0,94.0,94.12999725341797,94.12999725341797,46800,0.0,0.0
2024-06-03 00:00:00+05:30,97.88999938964844,97.9000015258789,90.1500015258789,94.0,94.0,114000,0.0,0.0
2024-06-04 00:00:00+05:30,93.75,94.19999694824219,79.94999694824219,84.0,84.0,56400,0.0,0.0
2024-06-05 00:00:00+05:30,79.0,84.0,79.0,83.33000183105469,83.33000183105469,12000,0.0,0.0
2024-06-06 00:00:00+05:30,84.0,84.25,78.5,79.1500015258789,79.1500015258789,14400,0.0,0.0
2024-06-07 00:00:00+05:30,78.5,80.0,77.5999984741211,77.5999984741211,77.5999984741211,10800,0.0,0.0
2024-06-10 00:00:00+05:30,77.5999984741211,77.5999984741211,69.9000015258789,73.22000122070312,73.22000122070312,50400,0.0,0.0
2024-06-11 00:00:00+05:30,74.9000015258789,76.5,72.0,72.62000274658203,72.62000274658203,13200,0.0,0.0
2024-06-12 00:00:00+05:30,74.5,78.0,72.0,76.37999725341797,76.37999725341797,25200,0.0,0.0
2024-06-13 00:00:00+05:30,78.0,91.6500015258789,73.0999984741211,90.69999694824219,90.69999694824219,42000,0.0,0.0
2024-06-14 00:00:00+05:30,95.0,97.98999786376953,85.19999694824219,90.0,90.0,81600,0.0,0.0
2024-06-18 00:00:00+05:30,80.5,89.0,80.5,85.0,85.0,9600,0.0,0.0
2024-06-19 00:00:00+05:30,85.0,85.0,81.80000305175781,84.48999786376953,84.48999786376953,19200,0.0,0.0
2024-06-20 00:00:00+05:30,83.48999786376953,83.48999786376953,80.0,80.0,80.0,20400,0.0,0.0
2024-06-21 00:00:00+05:30,82.4000015258789,82.4000015258789,78.0,79.0,79.0,12000,0.0,0.0
2024-06-24 00:00:00+05:30,77.0999984741211,78.0,77.0999984741211,78.0,78.0,3600,0.0,0.0
2024-06-25 00:00:00+05:30,78.05000305175781,78.05000305175781,74.76000213623047,76.94999694824219,76.94999694824219,13200,0.0,0.0
2024-06-26 00:00:00+05:30,76.05000305175781,76.05000305175781,74.51000213623047,75.5,75.5,18000,0.0,0.0
2024-06-27 00:00:00+05:30,75.5,76.5,74.0,75.19000244140625,75.19000244140625,20400,0.0,0.0
2024-06-28 00:00:00+05:30,77.44000244140625,78.0,75.25,75.25,75.25,10800,0.0,0.0
2024-07-01 00:00:00+05:30,74.9000015258789,77.0,72.0,74.16999816894531,74.16999816894531,30000,0.0,0.0
2024-07-02 00:00:00+05:30,72.0,77.91999816894531,71.66000366210938,77.58999633789062,77.58999633789062,10800,0.0,0.0
2024-07-03 00:00:00+05:30,77.91999816894531,77.91999816894531,73.70999908447266,76.25,76.25,20400,0.0,0.0
2024-07-04 00:00:00+05:30,76.5,87.0,76.5,85.3499984741211,85.3499984741211,87600,0.0,0.0
2024-07-05 00:00:00+05:30,90.0,90.0,83.5,85.30000305175781,85.30000305175781,42000,0.0,0.0
2024-07-08 00:00:00+05:30,83.05000305175781,83.5,82.05000305175781,83.5,83.5,12000,0.0,0.0
2024-07-09 00:00:00+05:30,83.0,83.0,81.80000305175781,82.0,82.0,7200,0.0,0.0
2024-07-10 00:00:00+05:30,78.05000305175781,81.5,78.05000305175781,80.55000305175781,80.55000305175781,6000,0.0,0.0
2024-07-11 00:00:00+05:30,80.55000305175781,80.55000305175781,78.5,79.06999969482422,79.06999969482422,9600,0.0,0.0
2024-07-12 00:00:00+05:30,74.1500015258789,82.0,74.1500015258789,78.0999984741211,78.0999984741211,14400,0.0,0.0
2024-07-15 00:00:00+05:30,79.0,83.63999938964844,79.0,80.5,80.5,4800,0.0,0.0
2024-07-16 00:00:00+05:30,81.5,82.5,76.16000366210938,78.0,78.0,10800,0.0,0.0
2024-07-18 00:00:00+05:30,75.52999877929688,77.0999984741211,75.52999877929688,77.0,77.0,4800,0.0,0.0
2024-07-19 00:00:00+05:30,76.0,79.0,75.5999984741211,79.0,79.0,9600,0.0,0.0
2024-07-22 00:00:00+05:30,81.0,87.0,81.0,85.5,85.5,32400,0.0,0.0
2024-07-23 00:00:00+05:30,88.0,88.0,80.0,80.0,80.0,34800,0.0,0.0
2024-07-24 00:00:00+05:30,80.0,80.0,80.0,80.0,80.0,2400,0.0,0.0
2024-07-26 00:00:00+05:30,80.0,81.0,77.0,77.68000030517578,77.68000030517578,6000,0.0,0.0
2024-07-29 00:00:00+05:30,79.0,79.0,79.0,79.0,79.0,1200,0.0,0.0
2024-07-30 00:00:00+05:30,78.0,79.0,76.1500015258789,79.0,79.0,4800,0.0,0.0
2024-07-31 00:00:00+05:30,77.41999816894531,79.80000305175781,76.1500015258789,78.37000274658203,78.37000274658203,9600,0.0,0.0
2024-08-01 00:00:00+05:30,79.5,79.5,77.0,77.75,77.75,9600,0.0,0.0
2024-08-02 00:00:00+05:30,77.0,77.0,77.0,77.0,77.0,2400,0.0,0.0
2024-08-06 00:00:00+05:30,86.9000015258789,86.9000015258789,73.1500015258789,78.0,78.0,8400,0.0,0.0
2024-08-07 00:00:00+05:30,79.9000015258789,79.9000015258789,68.0,72.19999694824219,72.19999694824219,9600,0.0,0.0
2024-08-08 00:00:00+05:30,72.61000061035156,72.76000213623047,72.61000061035156,72.76000213623047,72.76000213623047,3600,0.0,0.0
2024-08-09 00:00:00+05:30,79.9800033569336,79.9800033569336,74.0,74.0,74.0,6000,0.0,0.0
2024-08-12 00:00:00+05:30,73.0199966430664,74.0,73.0199966430664,74.0,74.0,2400,0.0,0.0
2024-08-13 00:00:00+05:30,73.0,73.0,73.0,73.0,73.0,3600,0.0,0.0
2024-08-14 00:00:00+05:30,73.0,73.0,73.0,73.0,73.0,1200,0.0,0.0
2024-08-16 00:00:00+05:30,71.80000305175781,72.0,70.0,71.0,71.0,3600,0.0,0.0
2024-08-19 00:00:00+05:30,71.0,72.98999786376953,68.06999969482422,72.98999786376953,72.98999786376953,6000,0.0,0.0
2024-08-20 00:00:00+05:30,73.0,73.0,72.0,72.0999984741211,72.0999984741211,6000,0.0,0.0
2024-08-21 00:00:00+05:30,72.69999694824219,74.5,72.69999694824219,74.5,74.5,4800,0.0,0.0
2024-08-22 00:00:00+05:30,74.5,74.5,73.0,73.0,73.0,3600,0.0,0.0
2024-08-23 00:00:00+05:30,71.19999694824219,72.0,71.19999694824219,72.0,72.0,12000,0.0,0.0
2024-08-26 00:00:00+05:30,72.0,72.0,72.0,72.0,72.0,1200,0.0,0.0
2024-08-28 00:00:00+05:30,77.80000305175781,79.0,77.80000305175781,79.0,79.0,2400,0.0,0.0
2024-08-30 00:00:00+05:30,75.25,75.25,66.01000213623047,72.4800033569336,72.4800033569336,12000,0.0,0.0
2024-09-02 00:00:00+05:30,72.4800033569336,72.5,72.4800033569336,72.5,72.5,2400,0.0,0.0
2024-09-03 00:00:00+05:30,71.80000305175781,71.80000305175781,64.0,68.0,68.0,20400,0.0,0.0
2024-09-04 00:00:00+05:30,69.0,69.0,69.0,69.0,69.0,1200,0.0,0.0
2024-09-05 00:00:00+05:30,72.0,82.80000305175781,72.0,78.30000305175781,78.30000305175781,31200,0.0,0.0
2024-09-09 00:00:00+05:30,74.30000305175781,74.30000305175781,70.19999694824219,72.0,72.0,3600,0.0,0.0
2024-09-13 00:00:00+05:30,72.0,73.0,72.0,72.9000015258789,72.9000015258789,4800,0.0,0.0
2024-09-16 00:00:00+05:30,73.5,73.5,71.0,71.0,71.0,8400,0.0,0.0
2024-09-17 00:00:00+05:30,71.0,71.0,64.0,67.75,67.75,21600,0.0,0.0
2024-09-18 00:00:00+05:30,65.0,69.0,65.0,69.0,69.0,8400,0.0,0.0
2024-09-19 00:00:00+05:30,67.19999694824219,67.19999694824219,64.05000305175781,65.05000305175781,65.05000305175781,8400,0.0,0.0
2024-09-20 00:00:00+05:30,65.05000305175781,65.29000091552734,64.0,64.6500015258789,64.6500015258789,18000,0.0,0.0
2024-09-23 00:00:00+05:30,65.0,65.0,65.0,65.0,65.0,1200,0.0,0.0
2024-09-24 00:00:00+05:30,64.75,64.75,64.0,64.0,64.0,2400,0.0,0.0
2024-09-25 00:00:00+05:30,62.25,62.25,62.25,62.25,62.25,1200,0.0,0.0
2024-09-26 00:00:00+05:30,65.0,67.0,65.0,66.25,66.25,4800,0.0,0.0
2024-09-27 00:00:00+05:30,66.25,66.25,65.0999984741211,65.0999984741211,65.0999984741211,4800,0.0,0.0
2024-09-30 00:00:00+05:30,63.11000061035156,66.0,63.11000061035156,64.05999755859375,64.05999755859375,4800,0.0,0.0
2024-10-01 00:00:00+05:30,64.05999755859375,65.0,63.52000045776367,64.5,64.5,6000,0.0,0.0
2024-10-03 00:00:00+05:30,63.5,65.0,63.5,65.0,65.0,3600,0.0,0.0
2024-10-04 00:00:00+05:30,63.5,63.5,63.5,63.5,63.5,1200,0.0,0.0
2024-10-07 00:00:00+05:30,60.0,60.0099983215332,60.0,60.0099983215332,60.0099983215332,2400,0.0,0.0
2024-10-08 00:00:00+05:30,58.900001525878906,62.0,58.900001525878906,62.0,62.0,6000,0.0,0.0
2024-10-09 00:00:00+05:30,62.0099983215332,62.0099983215332,62.0,62.0,62.0,2400,0.0,0.0
2024-10-10 00:00:00+05:30,64.0,64.0,63.0,63.0,63.0,6000,0.0,0.0
2024-10-11 00:00:00+05:30,67.0,67.0,65.3499984741211,66.0,66.0,6000,0.0,0.0
2024-10-14 00:00:00+05:30,68.0,68.0,66.0,66.0,66.0,3600,0.0,0.0
2024-10-15 00:00:00+05:30,67.0,68.0,66.5,68.0,68.0,9600,0.0,0.0
2024-10-16 00:00:00+05:30,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,3600,0.0,0.0
2024-10-18 00:00:00+05:30,65.3499984741211,65.3499984741211,60.0,62.68000030517578,62.68000030517578,2400,0.0,0.0
2024-10-22 00:00:00+05:30,62.0,63.5,61.91999816894531,61.91999816894531,61.91999816894531,4800,0.0,0.0
2024-10-23 00:00:00+05:30,61.25,61.25,61.0,61.0,61.0,4800,0.0,0.0
2024-10-24 00:00:00+05:30,61.0,72.95999908447266,61.0,67.9000015258789,67.9000015258789,18000,0.0,0.0
2024-10-28 00:00:00+05:30,68.0,68.0,60.0099983215332,63.0,63.0,12000,0.0,0.0
2024-10-29 00:00:00+05:30,61.0,61.0,60.0,60.0,60.0,3600,0.0,0.0
2024-10-31 00:00:00+05:30,59.0,60.0,58.5,60.0,60.0,6000,0.0,0.0
2024-11-01 00:00:00+05:30,61.5,61.5,61.5,61.5,61.5,1200,0.0,0.0
2024-11-04 00:00:00+05:30,65.0,65.0,63.5,63.5,63.5,3600,0.0,0.0
2024-11-06 00:00:00+05:30,63.5,64.98999786376953,62.0099983215332,62.11000061035156,62.11000061035156,10800,0.0,0.0
2024-11-07 00:00:00+05:30,62.11000061035156,62.349998474121094,62.04999923706055,62.20000076293945,62.20000076293945,3600,0.0,0.0
2024-11-08 00:00:00+05:30,62.29999923706055,62.29999923706055,61.0,61.650001525878906,61.650001525878906,3600,0.0,0.0
2024-11-12 00:00:00+05:30,62.0,64.0,62.0,64.0,64.0,2400,0.0,0.0
2024-11-13 00:00:00+05:30,64.0,64.0,61.29999923706055,61.33000183105469,61.33000183105469,3600,0.0,0.0
2024-11-14 00:00:00+05:30,61.0,61.04999923706055,61.0,61.029998779296875,61.029998779296875,4800,0.0,0.0
2024-11-18 00:00:00+05:30,62.25,62.25,58.849998474121094,58.849998474121094,58.849998474121094,4800,0.0,0.0
2024-11-19 00:00:00+05:30,60.0,60.0,58.900001525878906,58.900001525878906,58.900001525878906,3600,0.0,0.0
2024-11-21 00:00:00+05:30,58.900001525878906,58.900001525878906,58.0,58.099998474121094,58.099998474121094,4800,0.0,0.0
2024-11-22 00:00:00+05:30,61.0,61.0,57.04999923706055,57.04999923706055,57.04999923706055,3600,0.0,0.0
2024-11-25 00:00:00+05:30,58.0,58.0,58.0,58.0,58.0,2400,0.0,0.0
2024-11-26 00:00:00+05:30,58.0,58.5,58.0,58.099998474121094,58.099998474121094,25200,0.0,0.0
2024-11-27 00:00:00+05:30,58.099998474121094,58.099998474121094,55.0,55.33000183105469,55.33000183105469,6000,0.0,0.0
2024-11-28 00:00:00+05:30,56.5,60.0,56.5,60.0,60.0,14400,0.0,0.0
2024-11-29 00:00:00+05:30,57.04999923706055,59.0,57.04999923706055,59.0,59.0,2400,0.0,0.0
2024-12-02 00:00:00+05:30,60.0,69.97000122070312,60.0,65.05000305175781,65.05000305175781,9600,0.0,0.0
2024-12-03 00:00:00+05:30,66.0,66.0,66.0,66.0,66.0,4800,0.0,0.0
2024-12-04 00:00:00+05:30,65.0,65.0,64.44999694824219,64.44999694824219,64.44999694824219,2400,0.0,0.0
2024-12-05 00:00:00+05:30,64.5,64.55000305175781,64.44999694824219,64.55000305175781,64.55000305175781,3600,0.0,0.0
2024-12-06 00:00:00+05:30,64.0199966430664,64.5,64.0199966430664,64.5,64.5,2400,0.0,0.0
2024-12-09 00:00:00+05:30,63.5,63.5,63.5,63.5,63.5,1200,0.0,0.0
2024-12-11 00:00:00+05:30,63.5,63.5,63.5,63.5,63.5,2400,0.0,0.0
2024-12-12 00:00:00+05:30,63.5,63.5,63.0,63.25,63.25,2400,0.0,0.0
2024-12-13 00:00:00+05:30,65.0,66.0,63.5,63.599998474121094,63.599998474121094,7200,0.0,0.0
2024-12-16 00:00:00+05:30,66.0,76.31999969482422,66.0,73.5199966430664,73.5199966430664,138000,0.0,0.0
2024-12-17 00:00:00+05:30,74.80000305175781,74.9000015258789,67.05000305175781,71.0999984741211,71.0999984741211,62400,0.0,0.0
2024-12-18 00:00:00+05:30,71.19999694824219,77.98999786376953,71.0999984741211,72.0,72.0,20400,0.0,0.0
2024-12-19 00:00:00+05:30,69.3499984741211,70.5,67.51000213623047,68.0,68.0,18000,0.0,0.0
2024-12-20 00:00:00+05:30,67.0,69.25,66.8499984741211,66.91000366210938,66.91000366210938,7200,0.0,0.0
2024-12-23 00:00:00+05:30,68.0999984741211,72.94999694824219,68.0999984741211,72.87000274658203,72.87000274658203,4800,0.0,0.0
2024-12-24 00:00:00+05:30,72.0,73.9000015258789,71.55000305175781,72.25,72.25,15600,0.0,0.0
2024-12-26 00:00:00+05:30,79.0,79.0,75.0,75.5199966430664,75.5199966430664,10800,0.0,0.0
2024-12-27 00:00:00+05:30,73.3499984741211,73.3499984741211,70.0,70.0,70.0,6000,0.0,0.0
2024-12-30 00:00:00+05:30,68.0999984741211,70.0,68.0999984741211,70.0,70.0,6000,0.0,0.0
2024-12-31 00:00:00+05:30,70.05000305175781,75.0,70.05000305175781,74.5,74.5,7200,0.0,0.0
2025-01-01 00:00:00+05:30,71.80000305175781,71.80000305175781,70.0,70.47000122070312,70.47000122070312,10800,0.0,0.0
2025-01-02 00:00:00+05:30,68.4000015258789,70.44999694824219,68.4000015258789,70.44999694824219,70.44999694824219,2400,0.0,0.0
2025-01-03 00:00:00+05:30,69.0,72.80000305175781,68.5,72.75,72.75,7200,0.0,0.0
2025-01-06 00:00:00+05:30,70.0,70.0,70.0,70.0,70.0,1200,0.0,0.0
2025-01-07 00:00:00+05:30,72.0,72.0,68.0,68.0,68.0,6000,0.0,0.0
2025-01-08 00:00:00+05:30,64.51000213623047,69.0,64.51000213623047,68.5999984741211,68.5999984741211,9600,0.0,0.0
2025-01-09 00:00:00+05:30,68.5999984741211,68.5999984741211,65.01000213623047,65.3499984741211,65.3499984741211,10800,0.0,0.0
2025-01-10 00:00:00+05:30,68.98999786376953,68.98999786376953,65.0,65.5,65.5,3600,0.0,0.0
2025-01-13 00:00:00+05:30,63.5,65.0,62.599998474121094,63.79999923706055,63.79999923706055,8400,0.0,0.0
2025-01-14 00:00:00+05:30,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,1200,0.0,0.0
2025-01-15 00:00:00+05:30,60.75,62.20000076293945,60.75,62.099998474121094,62.099998474121094,3600,0.0,0.0
2025-01-16 00:00:00+05:30,61.04999923706055,62.9900016784668,59.0,61.9900016784668,61.9900016784668,14400,0.0,0.0
2025-01-20 00:00:00+05:30,57.20000076293945,61.0,57.20000076293945,60.5,60.5,9600,0.0,0.0
2025-01-21 00:00:00+05:30,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,2400,0.0,0.0
2025-01-22 00:00:00+05:30,57.099998474121094,60.0,57.04999923706055,57.099998474121094,57.099998474121094,7200,0.0,0.0
2025-01-23 00:00:00+05:30,59.0,59.0,59.0,59.0,59.0,1200,0.0,0.0
2025-01-24 00:00:00+05:30,63.0,63.0,63.0,63.0,63.0,1200,0.0,0.0
2025-01-27 00:00:00+05:30,63.0,63.0,61.0,61.5,61.5,3600,0.0,0.0
