Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00+05:30,499.5,509.0,475.5249938964844,491.0249938964844,491.0249938964844,11510,0.0,0.0
2024-08-09 00:00:00+05:30,500.0,582.5,499.5249938964844,545.7750244140625,545.7750244140625,139980,0.0,0.0
2024-08-12 00:00:00+05:30,562.5,565.0,535.0,547.4249877929688,547.4249877929688,31196,0.0,0.0
2024-08-13 00:00:00+05:30,545.5499877929688,554.0,526.0,536.3499755859375,536.3499755859375,19690,0.0,0.0
2024-08-14 00:00:00+05:30,544.4000244140625,544.4249877929688,497.0249938964844,503.79998779296875,503.79998779296875,39968,0.0,0.0
2024-08-16 00:00:00+05:30,514.9500122070312,550.0,493.625,542.0,542.0,64598,0.0,0.0
2024-08-19 00:00:00+05:30,555.0,574.0,528.0250244140625,567.9000244140625,567.9000244140625,44666,0.0,0.0
2024-08-20 00:00:00+05:30,569.9500122070312,569.9500122070312,550.0,562.4749755859375,562.4749755859375,16094,0.0,0.0
2024-08-21 00:00:00+05:30,569.0,569.0,536.25,559.75,559.75,39604,0.0,0.0
2024-08-22 00:00:00+05:30,569.9500122070312,569.9500122070312,551.0,555.0999755859375,555.0999755859375,30702,0.0,0.0
2024-08-23 00:00:00+05:30,560.0,569.9500122070312,545.0,560.9000244140625,560.9000244140625,27282,0.0,0.0
2024-08-26 00:00:00+05:30,569.5,609.5,551.5250244140625,593.4500122070312,593.4500122070312,113816,0.0,0.0
2024-08-27 00:00:00+05:30,620.0,620.0,594.75,604.125,604.125,45376,0.0,0.0
2024-08-28 00:00:00+05:30,613.1749877929688,615.0,590.5,592.7249755859375,592.7249755859375,22888,0.0,0.0
2024-08-29 00:00:00+05:30,598.6500244140625,610.9749755859375,591.0,597.25,597.25,21788,0.0,0.0
2024-08-30 00:00:00+05:30,590.25,614.8499755859375,585.5250244140625,610.0750122070312,610.0750122070312,33648,0.0,0.0
2024-09-02 00:00:00+05:30,610.0750122070312,614.4000244140625,576.9749755859375,581.9500122070312,581.9500122070312,49662,0.0,0.0
2024-09-03 00:00:00+05:30,582.5,588.9749755859375,562.4249877929688,567.9249877929688,567.9249877929688,39658,0.0,0.0
2024-09-04 00:00:00+05:30,559.4000244140625,583.375,557.5250244140625,575.5,575.5,41854,0.0,0.0
2024-09-05 00:00:00+05:30,578.4000244140625,579.0,560.0,566.5750122070312,566.5750122070312,24468,0.0,0.0
2024-09-06 00:00:00+05:30,566.7999877929688,579.9500122070312,561.5,575.4500122070312,575.4500122070312,36496,0.0,0.0
2024-09-09 00:00:00+05:30,579.9500122070312,579.9500122070312,560.4249877929688,577.4749755859375,577.4749755859375,22764,0.0,0.0
2024-09-10 00:00:00+05:30,579.9249877929688,629.2249755859375,578.2750244140625,594.875,594.875,108142,0.0,0.0
2024-09-11 00:00:00+05:30,597.8499755859375,615.3499755859375,570.0250244140625,578.0,578.0,28796,0.0,0.0
2024-09-12 00:00:00+05:30,577.5,595.2750244140625,577.5,590.4749755859375,590.4749755859375,11664,0.0,0.0
2024-09-13 00:00:00+05:30,586.5,586.5,569.7249755859375,573.5999755859375,573.5999755859375,22778,0.0,0.0
2024-09-16 00:00:00+05:30,562.75,588.2750244140625,561.0250244140625,571.2750244140625,571.2750244140625,30702,0.0,0.0
2024-09-17 00:00:00+05:30,574.0,581.3499755859375,564.5250244140625,576.625,576.625,8838,0.0,0.0
2024-09-18 00:00:00+05:30,570.5750122070312,575.0,560.0,570.2000122070312,570.2000122070312,45728,0.0,0.0
2024-09-19 00:00:00+05:30,572.5,578.9000244140625,553.5,562.7249755859375,562.7249755859375,38280,0.0,0.0
2024-09-20 00:00:00+05:30,562.5,571.4000244140625,544.2999877929688,553.9500122070312,553.9500122070312,21574,0.0,0.0
2024-09-23 00:00:00+05:30,558.7999877929688,562.2999877929688,541.0,547.0499877929688,547.0499877929688,21342,0.0,0.0
2024-09-24 00:00:00+05:30,538.8499755859375,545.6749877929688,530.5,533.5499877929688,533.5499877929688,8532,0.0,0.0
2024-09-25 00:00:00+05:30,533.5499877929688,537.0499877929688,515.0499877929688,522.0,522.0,24868,0.0,0.0
2024-09-26 00:00:00+05:30,520.0250244140625,540.4749755859375,507.8999938964844,529.625,529.625,24400,0.0,0.0
2024-09-27 00:00:00+05:30,530.4000244140625,563.0750122070312,516.2999877929688,546.625,546.625,63236,0.0,0.0
2024-09-30 00:00:00+05:30,547.5,561.9749755859375,522.5,534.625,534.625,30002,0.0,0.0
2024-10-01 00:00:00+05:30,545.2750244140625,565.0,540.25,558.7000122070312,558.7000122070312,35260,0.0,0.0
2024-10-03 00:00:00+05:30,535.0,557.9749755859375,533.2750244140625,543.125,543.125,15442,0.0,0.0
2024-10-04 00:00:00+05:30,537.7000122070312,553.6749877929688,530.1500244140625,543.7000122070312,543.7000122070312,16354,0.0,0.0
2024-10-07 00:00:00+05:30,545.0,545.2249755859375,512.125,520.5499877929688,520.5499877929688,31732,0.0,0.0
2024-10-08 00:00:00+05:30,510.70001220703125,569.9500122070312,504.07501220703125,562.9249877929688,562.9249877929688,99526,0.0,0.0
2024-10-09 00:00:00+05:30,571.375,575.3250122070312,562.0,569.9749755859375,569.9749755859375,21504,0.0,0.0
2024-10-10 00:00:00+05:30,569.5750122070312,578.9500122070312,548.75,557.1500244140625,557.1500244140625,14814,0.0,0.0
2024-10-11 00:00:00+05:30,552.6500244140625,624.75,550.8499755859375,603.4249877929688,603.4249877929688,202672,0.0,0.0
2024-10-14 00:00:00+05:30,620.9749755859375,635.75,589.5,610.9749755859375,610.9749755859375,106932,0.0,0.0
2024-10-15 00:00:00+05:30,609.5499877929688,624.5,599.0250244140625,614.7249755859375,614.7249755859375,44316,0.0,0.0
2024-10-16 00:00:00+05:30,620.25,623.2000122070312,601.125,610.375,610.375,35628,0.0,0.0
2024-10-17 00:00:00+05:30,616.0,695.0,609.7750244140625,664.8499755859375,664.8499755859375,288106,0.0,0.0
2024-10-18 00:00:00+05:30,671.5,707.5,605.125,630.5499877929688,630.5499877929688,397156,0.0,0.0
2024-10-21 00:00:00+05:30,648.4000244140625,694.5,627.75,678.9000244140625,678.9000244140625,237592,0.0,0.0
2024-10-22 00:00:00+05:30,684.9000244140625,694.5,634.0250244140625,639.125,639.125,72560,0.0,0.0
2024-10-23 00:00:00+05:30,648.7000122070312,675.9749755859375,625.5,655.375,655.375,53062,0.0,0.0
